time,rule,magic,signal_id,dir,ref_entry,close_price,pips,closed_count,profit_usd,hold_min,remain,reason
2026.09.09 16:39:28,P,600015,-1004472107780_2285,SELL,4432.56,4422.08,104.8,6,43.84,10.3,5,P:半数決済
2026.09.09 16:39:30,R,600017,-1004472107780_2285,SELL,4429.56,4421.76,78.0,3,21.53,10.7,3,R:半数決済
2026.09.09 16:39:40,Q,600016,-1004472107780_2289,SELL,4433.06,4420.95,121.1,5,49.40,6.1,4,Q:半数決済
2026.09.09 16:39:46,I,600008,-1004472107780_2285,SELL,4428.34,4420.83,75.1,2,15.15,10.6,1,I:TP1(半数)
2026.09.09 16:39:47,Q,600016,-1004472107780_2285,SELL,4432.56,4420.56,120.0,5,47.11,10.3,4,Q:半数決済
2026.09.09 16:40:00,S,600018,-1004472107780_2188,BUY,4404.98,4421.30,163.2,1,15.81,1457.1,0,SL確定足突破
2026.09.09 16:41:06,R,600017,-1004472107780_2281,SELL,4426.26,4418.75,75.1,3,21.25,16.5,3,R:半数決済
2026.09.09 16:42:02,R,600017,-1004472107780_2289,SELL,4433.06,4417.86,152.0,0,0.00,0.0,1,R:全決済
2026.09.09 16:42:03,U,600020,-1004472107780_2289,SELL,4433.06,4417.86,152.0,5,70.40,8.5,4,U:半数決済
2026.09.09 16:42:04,I,600008,-1004472107780_2281,SELL,4425.40,4417.86,75.4,1,8.04,17.5,0,I:TP1(半数)
2026.09.09 16:42:05,U,600020,-1004472107780_2285,SELL,4432.56,4417.36,152.0,6,72.57,13.2,6,U:半数決済
2026.09.09 16:51:01,Q,600016,-1004472107780_2289,SELL,4433.06,4421.41,116.5,4,41.82,17.2,0,SL確定足突破
2026.09.09 16:51:02,Q,600016,-1004472107780_2285,SELL,4432.56,4421.41,111.5,4,38.60,20.7,0,SL確定足突破
2026.09.09 16:55:42,G,600006,-1004472107780_2289,SELL,4433.06,4412.97,200.9,3,58.95,21.9,0,G:3段目(+200p)
2026.09.09 16:55:42,S,600018,-1004472107780_2289,SELL,4433.06,4412.97,200.9,3,54.25,22.1,3,S:2段目
2026.09.09 16:55:50,S,600018,-1004472107780_2285,SELL,4432.56,4412.40,201.6,4,72.63,25.9,3,S:2段目
2026.09.09 16:55:51,G,600006,-1004472107780_2285,SELL,4432.56,4412.40,201.6,4,77.25,25.5,0,G:3段目(+200p)
2026.09.09 16:58:28,F,600005,-1004472107780_2297,BUY,4410.82,4412.91,20.9,3,0.29,1.9,2,F:半数決済(+20p)
2026.09.09 16:59:49,C,600002,-1004472107780_2297,BUY,4410.82,4414.85,40.3,3,7.63,3.0,2,C:TP1到達
2026.09.09 16:59:52,G,600006,-1004472107780_2297,BUY,4410.82,4414.85,40.3,2,4.64,3.2,3,G:1段目(+40p)
2026.09.09 16:59:55,H,600007,-1004472107780_2297,BUY,4410.82,4414.85,40.3,3,7.58,3.1,2,H:TP1到達
2026.09.09 16:59:59,J,600009,-1004472107780_2297,BUY,4410.82,4414.85,40.3,3,9.41,3.2,2,J:TP1到達
2026.09.09 17:00:10,E,600004,-1004472107780_2297,BUY,4410.82,4415.30,44.8,0,0.00,0.0,5,E:建値移動(決済なし)
2026.09.09 17:00:31,E,600004,-1004472107780_2297,BUY,4410.82,4416.15,53.3,3,7.75,3.8,2,E:1.1倍水準到達
2026.09.09 17:01:57,R,600017,-1004472107780_2297,BUY,4410.82,4418.42,76.0,3,15.68,5.2,2,R:半数決済
2026.09.09 17:01:58,I,600008,-1004472107780_2297,BUY,4410.82,4418.42,76.0,3,17.06,5.2,2,I:TP1(半数)
2026.09.09 17:02:03,G,600006,-1004472107780_2297,BUY,4410.82,4418.86,80.4,2,14.20,4.5,1,G:2段目(+80p)
2026.09.09 17:02:04,T,600019,-1004472107780_2297,BUY,4410.82,4418.86,80.4,3,20.93,5.3,2,T:半数決済
2026.09.09 17:02:12,E,600004,-1004472107780_2297,BUY,4410.82,4419.68,88.6,2,16.88,4.1,0,E:2.0倍水準到達
2026.09.09 17:03:01,P,600015,-1004472107780_2297,BUY,4410.82,4421.03,102.1,3,27.00,6.3,2,P:半数決済
2026.09.09 17:03:03,S,600018,-1004472107780_2297,BUY,4410.82,4421.03,102.1,2,17.69,6.4,3,S:1段目
2026.09.09 17:03:03,H,600007,-1004472107780_2297,BUY,4410.82,4421.03,102.1,0,0.00,0.0,2,H:建値移動(決済なし)
2026.09.09 17:03:25,F,600005,-1004472107780_2297,BUY,4410.82,4422.89,120.7,0,0.00,0.0,1,F:TP2到達
2026.09.09 17:03:25,Q,600016,-1004472107780_2297,BUY,4410.82,4422.89,120.7,3,32.19,6.7,2,Q:半数決済
2026.09.09 17:04:00,S,600018,-1004472107780_2289,SELL,4433.06,4423.69,93.7,3,25.64,30.2,0,SL確定足突破
2026.09.09 17:04:01,S,600018,-1004472107780_2285,SELL,4432.56,4423.69,88.7,3,23.85,33.6,0,SL確定足突破
2026.09.09 17:05:14,U,600020,-1004472107780_2297,BUY,4410.82,4425.97,151.5,3,42.80,8.7,2,U:半数決済
2026.09.09 17:05:25,T,600019,-1004472107780_2297,BUY,4410.82,4427.24,164.2,0,0.00,0.0,1,T:全決済
2026.09.09 17:13:00,Q,600016,-1004472107780_2297,BUY,4410.82,4418.25,74.3,2,14.36,14.9,0,SL確定足突破
2026.09.09 18:00:55,G,600006,-1004472107780_2297,BUY,4410.82,4431.44,206.2,1,20.84,62.7,0,G:3段目(+200p)
2026.09.09 18:02:49,R,600017,-1004472107780_2276,SELL,4410.53,4402.95,75.8,3,19.39,113.7,3,R:半数決済
2026.09.09 18:03:01,K,600010,-1004472107780_2297,BUY,4409.99,4400.00,-99.9,7,-68.65,57.8,0,SL確定足突破
2026.09.09 18:04:28,R,600017,-1004472107780_2276,SELL,4410.53,4394.65,158.8,0,0.00,0.0,1,R:全決済
2026.09.09 19:28:14,H,600007,-1004472107780_2289,SELL,4433.06,4401.29,317.7,1,31.60,174.4,1,H:TP1到達
2026.09.09 19:28:18,K,600010,-1004472107780_2289,SELL,4433.06,4401.24,318.2,4,119.76,174.7,4,K:TP1_HIT(半数)
2026.09.09 19:28:18,K,600010,-1004472107780_2288,SELL,4429.28,4401.15,281.3,1,28.23,175.2,0,K:TP1_HIT(半数)
2026.09.09 19:28:21,K,600010,-1004472107780_2285,SELL,4432.56,4401.05,315.1,6,165.46,179.0,5,K:TP1_HIT(半数)
2026.09.09 19:28:22,K,600010,-1004472107780_2284,SELL,4429.75,4401.40,283.5,1,28.35,179.7,0,K:TP1_HIT(半数)
2026.09.09 19:28:23,K,600010,-1004472107780_2289,SELL,4433.06,4401.40,316.6,4,123.75,174.6,0,K:HIT_SL
2026.09.09 19:28:24,K,600010,-1004472107780_2285,SELL,4432.56,4401.39,311.7,5,151.69,178.1,0,K:HIT_SL
2026.09.09 19:28:24,U,600020,-1004472107780_2289,SELL,4433.06,4401.46,316.0,1,31.27,174.6,1,U:半数決済
2026.09.09 19:28:24,H,600007,-1004472107780_2289,SELL,4433.06,4401.46,316.0,0,0.00,0.0,1,H:建値移動(決済なし)
2026.09.09 19:28:24,U,600020,-1004472107780_2285,SELL,4432.56,4401.46,311.0,1,31.09,177.8,1,U:半数決済
2026.09.10 11:47:03,X,600023,-1004472107780_2314,BUY,4394.30,4395.29,9.9,12,-22.52,5.1,0,SL確定足突破
2026.09.10 11:47:06,J,600009,-1004472107780_2314,BUY,4394.30,4395.29,9.9,12,-23.58,5.2,0,SL確定足突破
2026.09.10 11:47:09,I,600008,-1004472107780_2314,BUY,4394.30,4395.29,9.9,12,-24.10,5.2,0,SL確定足突破
2026.09.10 11:47:12,R,600017,-1004472107780_2314,BUY,4394.30,4395.29,9.9,12,-30.44,5.3,0,SL確定足突破
2026.09.10 11:47:15,P,600015,-1004472107780_2314,BUY,4394.30,4395.29,9.9,12,-30.92,5.3,0,SL確定足突破
2026.09.10 11:47:18,E,600004,-1004472107780_2314,BUY,4394.30,4395.29,9.9,12,-31.66,5.4,0,SL確定足突破
2026.09.10 11:47:21,K,600010,-1004472107780_2314,BUY,4394.30,4395.29,9.9,12,-31.82,5.4,0,SL確定足突破
2026.09.10 11:47:24,V,600021,-1004472107780_2314,BUY,4394.30,4395.29,9.9,12,-31.41,5.4,0,SL確定足突破
2026.09.10 11:47:28,C,600002,-1004472107780_2314,BUY,4394.30,4395.29,9.9,12,-28.19,5.5,0,SL確定足突破
2026.09.10 11:47:30,F,600005,-1004472107780_2314,BUY,4394.30,4395.29,9.9,12,-31.05,5.6,0,SL確定足突破
2026.09.10 11:47:34,Q,600016,-1004472107780_2314,BUY,4394.30,4395.29,9.9,12,-36.94,5.6,0,SL確定足突破
2026.09.10 11:47:37,H,600007,-1004472107780_2314,BUY,4394.30,4395.29,9.9,12,-39.58,5.6,0,SL確定足突破
2026.09.10 11:47:40,S,600018,-1004472107780_2314,BUY,4394.30,4395.29,9.9,12,-38.01,5.5,0,SL確定足突破
2026.09.10 11:47:43,T,600019,-1004472107780_2314,BUY,4394.30,4395.29,9.9,12,-35.12,5.8,0,SL確定足突破
2026.09.10 11:47:46,G,600006,-1004472107780_2314,BUY,4394.30,4395.29,9.9,12,-37.50,5.8,0,SL確定足突破
2026.09.10 11:47:49,W,600022,-1004472107780_2314,BUY,4394.30,4395.29,9.9,12,-34.41,5.9,0,SL確定足突破
2026.09.10 11:47:52,U,600020,-1004472107780_2314,BUY,4394.30,4395.29,9.9,12,-32.41,6.0,0,SL確定足突破
2026.09.10 15:07:11,H,600007,-1004472107780_2325,BUY,4370.15,4374.22,40.7,2,5.21,0.8,2,H:TP1到達
2026.09.10 15:07:14,C,600002,-1004472107780_2325,BUY,4370.15,4374.22,40.7,2,4.93,0.9,2,C:TP1到達
2026.09.10 15:07:27,J,600009,-1004472107780_2325,BUY,4370.15,4374.22,40.7,2,4.57,1.1,2,J:TP1到達
2026.09.10 15:07:30,F,600005,-1004472107780_2325,BUY,4370.15,4374.22,40.7,2,2.51,1.2,2,F:半数決済(+20p)
2026.09.10 15:07:34,G,600006,-1004472107780_2325,BUY,4370.15,4374.22,40.7,2,2.67,1.3,2,G:1段目(+40p)
2026.09.10 15:07:37,W,600022,-1004472107780_2325,BUY,4370.15,4374.22,40.7,2,1.77,1.3,2,C:TP1到達
2026.09.10 15:07:40,I,600008,-1004472107780_2325,BUY,4370.15,4372.54,23.9,1,0.00,1.8,3,建値SL(ブローカー)
2026.09.10 15:07:56,V,600021,-1004472107780_2325,BUY,4370.15,4374.16,40.1,2,4.15,1.6,2,V:半数決済
2026.09.10 15:08:06,E,600004,-1004472107780_2325,BUY,4370.15,4374.76,46.1,0,0.00,0.0,4,E:建値移動(決済なし)
2026.09.10 15:08:06,E,600004,-1004472107780_2325,BUY,4370.15,4375.96,58.1,2,8.72,1.8,2,E:1.1倍水準到達
2026.09.10 15:08:32,R,600017,-1004472107780_2325,BUY,4370.15,4372.36,22.1,1,-0.13,2.6,3,建値SL(ブローカー)
2026.09.10 15:10:00,S,600018,-1004472107780_2325,BUY,4370.15,4372.28,21.3,1,-0.01,4.1,3,建値SL(ブローカー)
2026.09.10 15:10:00,Q,600016,-1004472107780_2325,BUY,4370.15,4371.93,17.8,1,-0.07,4.0,3,建値SL(ブローカー)
2026.09.10 15:10:00,T,600019,-1004472107780_2325,BUY,4370.15,4371.93,17.8,1,-0.07,4.0,3,建値SL(ブローカー)
2026.09.10 15:10:00,P,600015,-1004472107780_2325,BUY,4370.15,4371.93,17.8,1,-0.20,4.1,3,建値SL(ブローカー)
2026.09.10 15:10:00,U,600020,-1004472107780_2325,BUY,4370.15,4371.93,17.8,1,-0.32,4.1,3,建値SL(ブローカー)
2026.09.10 15:10:00,X,600023,-1004472107780_2325,BUY,4370.15,4371.93,17.8,1,-0.32,4.1,3,建値SL(ブローカー)
2026.09.10 15:12:23,R,600017,-1004472107780_2325,BUY,4370.15,4377.66,75.1,2,13.18,5.7,1,R:半数決済
2026.09.10 15:12:24,I,600008,-1004472107780_2325,BUY,4370.15,4377.66,75.1,2,12.90,5.7,1,I:TP1(半数)
2026.09.10 15:15:43,Q,600016,-1004472107780_2325,BUY,4370.15,4371.41,12.6,1,-0.08,9.1,2,建値SL(ブローカー)
2026.09.10 15:15:43,P,600015,-1004472107780_2325,BUY,4370.15,4371.41,12.6,1,-0.08,9.1,2,建値SL(ブローカー)
2026.09.10 15:15:43,U,600020,-1004472107780_2325,BUY,4370.15,4371.41,12.6,1,-0.08,9.1,2,建値SL(ブローカー)
2026.09.10 15:15:43,X,600023,-1004472107780_2325,BUY,4370.15,4371.41,12.6,1,-0.08,9.1,2,建値SL(ブローカー)
2026.09.10 15:15:43,S,600018,-1004472107780_2325,BUY,4370.15,4371.41,12.6,1,-0.08,9.1,2,建値SL(ブローカー)
2026.09.10 15:16:51,T,600019,-1004472107780_2325,BUY,4370.15,4371.14,9.9,1,-0.21,10.2,2,建値SL(ブローカー)
2026.09.10 15:16:51,H,600007,-1004472107780_2325,BUY,4370.15,4371.11,9.6,1,-0.01,10.1,1,建値SL(ブローカー)
2026.09.10 15:16:51,H,600007,-1004472107780_2325,BUY,4370.15,4370.07,-0.8,1,-0.08,10.0,0,建値SL(ブローカー)
2026.09.10 15:16:51,C,600002,-1004472107780_2325,BUY,4370.15,4370.07,-0.8,2,-0.24,10.0,0,建値SL(ブローカー)
2026.09.10 15:16:51,E,600004,-1004472107780_2325,BUY,4370.15,4370.07,-0.8,2,-0.24,10.0,0,建値SL(ブローカー)
2026.09.10 15:16:51,R,600017,-1004472107780_2325,BUY,4370.15,4370.07,-0.8,1,-0.08,10.0,0,建値SL(ブローカー)
2026.09.10 15:16:51,Q,600016,-1004472107780_2325,BUY,4370.15,4370.07,-0.8,2,-0.24,10.0,0,建値SL(ブローカー)
2026.09.10 15:16:51,T,600019,-1004472107780_2325,BUY,4370.15,4370.07,-0.8,2,-0.24,10.0,0,建値SL(ブローカー)
2026.09.10 15:16:51,P,600015,-1004472107780_2325,BUY,4370.15,4370.07,-0.8,2,-0.24,10.0,0,建値SL(ブローカー)
2026.09.10 15:16:51,U,600020,-1004472107780_2325,BUY,4370.15,4370.07,-0.8,2,-0.24,10.0,0,建値SL(ブローカー)
2026.09.10 15:16:51,X,600023,-1004472107780_2325,BUY,4370.15,4370.07,-0.8,2,-0.24,10.0,0,建値SL(ブローカー)
2026.09.10 15:16:51,V,600021,-1004472107780_2325,BUY,4370.15,4370.07,-0.8,2,-0.24,10.0,0,建値SL(ブローカー)
2026.09.10 15:16:51,I,600008,-1004472107780_2325,BUY,4370.15,4370.07,-0.8,1,-0.08,10.0,0,建値SL(ブローカー)
2026.09.10 15:16:51,J,600009,-1004472107780_2325,BUY,4370.15,4370.07,-0.8,2,-0.24,10.0,0,建値SL(ブローカー)
2026.09.10 15:16:51,F,600005,-1004472107780_2325,BUY,4370.15,4370.07,-0.8,2,-0.24,10.0,0,建値SL(ブローカー)
2026.09.10 15:16:51,S,600018,-1004472107780_2325,BUY,4370.15,4370.07,-0.8,2,-0.24,10.0,0,建値SL(ブローカー)
2026.09.10 15:16:51,W,600022,-1004472107780_2325,BUY,4370.15,4370.07,-0.8,2,-0.24,10.0,0,建値SL(ブローカー)
2026.09.10 15:26:03,K,600010,-1004472107780_2325,BUY,4366.40,4364.43,-19.7,12,-56.75,11.8,0,SL確定足突破
2026.09.10 15:26:03,G,600006,-1004472107780_2325,BUY,4370.15,4364.43,-57.2,2,-12.23,19.2,0,SL確定足突破
2026.09.10 15:30:03,F,600005,-1004472107780_2331,BUY,4362.00,4364.46,24.6,3,2.60,2.4,2,F:半数決済(+20p)
2026.09.10 15:30:06,E,600004,-1004472107780_2331,BUY,4362.00,4370.64,86.4,0,0.00,0.0,5,E:建値移動(決済なし)
2026.09.10 15:30:16,C,600002,-1004472107780_2331,BUY,4362.00,4370.64,86.4,3,17.69,2.6,2,C:TP1到達
2026.09.10 15:30:20,J,600009,-1004472107780_2331,BUY,4362.00,4370.64,86.4,3,16.15,2.7,2,J:TP1到達
2026.09.10 15:30:35,G,600006,-1004472107780_2331,BUY,4362.00,4370.64,86.4,2,-2.46,3.0,3,G:1段目(+40p)
2026.09.10 15:30:41,W,600022,-1004472107780_2331,BUY,4362.00,4370.64,86.4,3,-9.81,3.1,2,C:TP1到達
2026.09.10 15:30:43,H,600007,-1004472107780_2331,BUY,4362.00,4370.64,86.4,3,-7.42,3.0,2,H:TP1到達
2026.09.10 15:30:43,E,600004,-1004472107780_2331,BUY,4362.00,4361.74,-2.6,5,-1.72,2.7,0,建値SL(ブローカー)
2026.09.10 15:30:43,V,600021,-1004472107780_2331,BUY,4362.00,4361.74,-2.6,5,-1.69,2.7,0,建値SL(ブローカー)
2026.09.10 15:30:43,P,600015,-1004472107780_2331,BUY,4362.00,4361.74,-2.6,5,-1.86,2.8,0,建値SL(ブローカー)
2026.09.10 15:30:43,C,600002,-1004472107780_2331,BUY,4362.00,4361.74,-2.6,2,-0.60,2.5,0,建値SL(ブローカー)
2026.09.10 15:30:43,J,600009,-1004472107780_2331,BUY,4362.00,4361.74,-2.6,2,-0.60,2.5,0,建値SL(ブローカー)
2026.09.10 15:30:43,S,600018,-1004472107780_2331,BUY,4362.00,4361.74,-2.6,5,-2.12,2.8,0,建値SL(ブローカー)
2026.09.10 15:30:43,U,600020,-1004472107780_2331,BUY,4362.00,4361.74,-2.6,5,-2.52,2.7,0,建値SL(ブローカー)
2026.09.10 15:30:43,X,600023,-1004472107780_2331,BUY,4362.00,4361.74,-2.6,5,-1.91,2.8,0,建値SL(ブローカー)
2026.09.10 15:30:43,R,600017,-1004472107780_2331,BUY,4362.00,4361.74,-2.6,5,-1.67,2.8,0,建値SL(ブローカー)
2026.09.10 15:32:31,G,600006,-1004472107780_2331,BUY,4362.00,4352.68,-93.2,3,-28.71,4.5,0,SL確定足突破
2026.09.10 15:32:35,K,600010,-1004472107780_2331,BUY,4358.27,4352.68,-55.9,12,-91.70,3.0,0,SL確定足突破
2026.09.10 15:32:37,F,600005,-1004472107780_2337,BUY,4350.49,4353.01,25.2,5,-5.10,0.8,5,F:半数決済(+20p)
2026.09.10 15:32:42,F,600005,-1004472107780_2337,BUY,4350.49,4350.81,3.2,2,-0.14,0.4,3,建値SL(ブローカー)
2026.09.10 15:32:46,F,600005,-1004472107780_2337,BUY,4350.49,4350.50,0.1,1,0.01,0.4,2,建値SL(ブローカー)
2026.09.10 15:33:11,R,600017,-1004472107780_2337,BUY,4349.80,4350.20,4.0,5,-1.23,0.9,6,建値SL(ブローカー)
2026.09.10 15:33:11,V,600021,-1004472107780_2337,BUY,4349.80,4350.85,10.5,4,-0.94,0.9,7,建値SL(ブローカー)
2026.09.10 15:33:45,R,600017,-1004472107780_2337,BUY,4349.80,4349.70,-1.0,1,-0.10,1.0,5,建値SL(ブローカー)
2026.09.10 15:33:45,V,600021,-1004472107780_2337,BUY,4349.80,4349.70,-1.0,1,-0.10,1.0,6,建値SL(ブローカー)
2026.09.10 15:35:03,I,600008,-1004472107780_2337,BUY,4349.28,4342.32,-69.6,12,-107.07,2.7,0,SL確定足突破
2026.09.10 15:35:06,E,600004,-1004472107780_2337,BUY,4349.28,4342.32,-69.6,12,-106.71,2.6,0,SL確定足突破
2026.09.10 15:35:09,H,600007,-1004472107780_2337,BUY,4349.28,4342.32,-69.6,12,-124.88,2.8,0,SL確定足突破
2026.09.10 15:35:13,P,600015,-1004472107780_2337,BUY,4349.28,4342.32,-69.6,12,-127.44,2.8,0,SL確定足突破
